date,stock_price,volume,ma_7,ma_30,sector_Finance,sector_Technology,company_name_BetaBank,company_name_GammaEnergy
2023-01-01,0.0,-1.388625883136056,-0.023359111925522317,0.07310191898940514,0.0,1.0,0.0,0.0
2023-01-02,1.1417991973011494,-1.8700123698933904,1.138647473341713,1.6427102956891428,0.0,1.0,0.0,0.0
2023-01-03,-0.10723558256140636,1.5854438167302911,0.6785563305603384,1.0212311053720593,0.0,1.0,0.0,0.0
2023-01-04,0.07617878448970165,-0.697816463060759,0.5418409624355927,0.8365595297089675,0.0,1.0,0.0,0.0
2023-01-05,-1.2964505350585012,-0.5326749596630039,-0.09895701995738307,-0.029013775716831083,0.0,1.0,0.0,0.0
2023-01-06,0.0,1.2791130063255578,-0.0863573686187419,-0.011994493265794789,0.0,1.0,0.0,0.0
2023-01-07,0.6194862611960195,1.210743521178567,0.10277090648569809,0.24347507862689033,0.0,1.0,0.0,0.0
2023-01-08,0.6639686044593158,-1.1848605710924578,0.2958335977730435,0.45036450305470466,0.0,1.0,0.0,0.0
2023-01-09,0.9483508891300129,-0.4883950048044245,0.23958447582711107,0.6981528561127957,0.0,1.0,0.0,0.0
2023-01-10,0.3137600781776705,-0.11893025271127117,0.36199772659936363,0.7219116953486867,0.0,1.0,0.0,0.0
2023-01-11,0.6871883941114797,-0.02549710510332901,0.5396614878732428,0.8346860893239807,0.0,1.0,0.0,0.0
2023-01-12,0.4393559861012252,-0.2289387086991424,1.0443833621885468,0.871883047066545,0.0,1.0,0.0,0.0
2023-01-13,-0.4603166015868169,-0.20949837035154212,0.9105367294566192,0.7130863498486505,0.0,1.0,0.0,0.0
2023-01-14,1.8231939731041362,-0.07221367890730009,1.2605398001192112,1.025417184966859,0.0,1.0,0.0,0.0
2023-01-15,-1.365674337388787,-0.966296900559237,0.6703788707110311,0.7116141637588727,0.0,1.0,0.0,0.0
2023-01-16,0.4304094604420975,0.05828480842587716,0.5197766201224963,0.7456665513178643,0.0,1.0,0.0,0.0
2023-01-17,-0.042266150422488,-0.8158864507025692,0.4162545839888684,0.6992683463176023,0.0,1.0,0.0,0.0
2023-01-18,0.6007596750393934,0.23902952659587132,0.3911236350305766,0.756242681954725,0.0,1.0,0.0,0.0
2023-01-19,-0.31083215929556013,-0.3484853971044873,0.17299081768131835,0.6753095140532721,0.0,1.0,0.0,0.0
2023-01-20,1.6788023953376625,-0.8163193680616272,0.7949841886878154,0.8759807208324604,0.0,1.0,0.0,0.0
2023-01-21,-1.5144611293837096,1.1234275538405247,-3.10588677464374,-4.090696550103147,1.0,0.0,1.0,0.0
2023-01-22,0.4378755329667411,1.054658464580861,-1.1189979559511065,-1.40685863306261,1.0,0.0,1.0,0.0
2023-01-23,0.25078087866463067,1.3910009571925264,-0.5836389010169458,-0.6837094979194018,1.0,0.0,1.0,0.0
2023-01-24,-0.49208011699899307,1.8822042800547507,-0.693963391655526,-0.8327329603136558,1.0,0.0,1.0,0.0
2023-01-25,0.37552349001311947,0.478781444575335,-0.40697475673430905,-0.4450761508762381,1.0,0.0,1.0,0.0
2023-01-26,-1.1629591656877005,1.6570631412806656,-0.7375524957813384,-0.8916119923571597,1.0,0.0,1.0,0.0
2023-01-27,-1.2480667805467913,0.2449580579865895,-0.9984262626550013,-1.2439935149213777,1.0,0.0,1.0,0.0
2023-01-28,0.5891459296263932,-0.2802557190568281,-0.38675872672644945,-0.8768848226032815,1.0,0.0,1.0,0.0
2023-01-29,-0.05258355962369461,-0.22449296766734125,-0.5293699160897861,-0.7873941982305193,1.0,0.0,1.0,0.0
2023-01-30,0.030897310208526242,0.4716715463504639,-0.5933056401750719,-0.692849804407537,1.0,0.0,1.0,0.0
2023-01-31,0.05383561425412192,-2.2019896267972126,-0.4345692788712821,-0.6097620594768084,1.0,0.0,1.0,0.0
2023-02-01,0.006427723675283942,1.2980544473017912,-0.5418915551255553,-0.5513840508759315,1.0,0.0,1.0,0.0
2023-02-02,1.577103262274947,0.6264953781441244,0.25483862621876924,-0.16980634336360997,1.0,0.0,1.0,0.0
2023-02-03,2.665661923274488,-0.07221367890730009,1.3928367054254986,0.3710345034989507,1.0,0.0,1.0,0.0
2023-02-04,0.3874507694601687,-0.795037981629377,1.3341896396157646,0.4221884345249351,1.0,0.0,1.0,0.0
2023-02-05,-0.46863883917913896,-0.565754852181134,1.2132129074994993,0.3198419797536275,1.0,0.0,1.0,0.0
2023-02-06,0.0,-0.6552568385644985,1.2042288714737965,0.305327858532204,1.0,0.0,1.0,0.0
2023-02-07,0.6486383420844356,0.2619433068461461,1.3771801445441387,0.39150087015536267,1.0,0.0,1.0,0.0
2023-02-08,-2.2417200031302382,-0.002273841151863249,0.7234844010502888,0.050359096779618376,1.0,0.0,1.0,0.0
2023-02-09,-0.36719228046475344,-0.7379129470423581,0.15814000431486014,0.0010190541051430513,1.0,0.0,1.0,0.0
2023-02-10,-1.5972901653913627,1.307404596082685,-3.2744766379397197,-4.318423367671205,0.0,0.0,0.0,1.0
2023-02-11,1.7991140484192987,0.6637508137455098,0.1820366193878278,0.3505451490840611,0.0,0.0,0.0,1.0
2023-02-12,-0.7223680935698072,-1.2357613266140353,-0.3765302602921364,-0.4039525141895752,0.0,0.0,0.0,1.0
2023-02-13,0.6921141355246841,0.24035034038037215,0.06394405974208371,0.19102878041972607,0.0,0.0,0.0,1.0
2023-02-14,-0.4347548756224146,-0.01623542579165998,-0.13049621502011863,-0.07161610292606277,0.0,0.0,0.0,1.0
2023-02-15,0.0,0.8655561771829602,-0.11264003117101896,-0.04749643260681773,0.0,0.0,0.0,1.0
2023-02-16,0.7028185973769973,-0.2533794892212389,0.10447352119831364,0.24577492644969676,0.0,0.0,0.0,1.0
2023-02-17,1.0915648807868576,-1.9354297901476936,0.8863140904816409,0.599328868717781,0.0,0.0,0.0,1.0
2023-02-18,-0.3575710221524923,-0.07221367890730009,0.25921301794991625,0.4316268325957269,0.0,0.0,0.0,1.0
2023-02-19,0.5199368442265299,-0.2697930682788165,0.6204390353846236,0.5387236843388182,0.0,0.0,0.0,1.0
2023-02-20,-0.4194900448844641,-0.3162953682885474,0.2972169835064102,0.3915463380245895,0.0,0.0,0.0,1.0
2023-02-21,1.3451158233791478,1.622581919819039,0.8147514346609998,0.6731932448753872,0.0,0.0,0.0,1.0
2023-02-22,0.6182975012227114,-1.2597397929214582,0.9945343021047149,0.7577956245897653,0.0,0.0,0.0,1.0
2023-02-23,-1.2784959910215787,-0.02265953082347139,0.41842584734637284,0.4578142587797413,0.0,0.0,0.0,1.0
2023-02-24,-2.2582631764374876,-0.07221367890730009,-0.5556063820904982,0.018248244275790214,0.0,0.0,0.0,1.0
2023-02-25,-0.3391666537364293,0.3424658099582498,-0.5502549289133654,-0.036604097658292555,0.0,0.0,0.0,1.0
2023-02-26,-1.5008210994522289,-2.0628807462613126,-1.1378323601754947,-0.272874162551777,0.0,0.0,0.0,1.0
2023-02-27,-1.1469830683882463,-0.3806411680776024,-1.3493660984684108,-0.4288459957942299,0.0,0.0,0.0,1.0
2023-02-28,-1.035610932110744,2.4152511629616153,-2.0416119539918913,-0.5522838429830507,0.0,0.0,0.0,1.0
2023-03-01,-0.9942639422331406,0.876648923548552,-2.510497756797754,-0.6576940179693926,0.0,0.0,0.0,1.0
